Topology,car_cache,ec2_vcpus,ec2_memorylevel,ec2_instances,latency,cost,reliability,scalability
3,6,2,3,22,0.011611,0.18366,0,1.6679e-05
3,10,2,3,21,0.011611,0.17633,0,1.6012e-05
3,10,2,3,17,0.011611,0.17634,0,1.6011e-05
3,7,8,2,23,0.013056,0.18891,0,1.7155e-05
3,3,4,2,33,0.012111,0.18365,0,1.668e-05
3,1,4,3,32,0.012111,0.22032,0,2.0013e-05
3,2,4,1,69,0.011889,0.22032,0,2.0013e-05
3,10,10,1,58,0.012667,0.17633,0,1.6012e-05
3,3,4,2,92,0.012111,0.18365,0,1.668e-05
3,7,4,3,82,0.012111,0.18891,0,1.7155e-05
3,9,2,2,4,0.011611,0.18367,0,1.6678e-05
3,5,2,2,47,0.011611,0.17632,0,1.6013e-05
3,3,2,3,22,0.011611,0.18365,0,1.668e-05
3,6,12,3,95,0.013889,0.18366,0,1.6679e-05
3,2,2,3,19,0.011611,0.22032,0,2.0013e-05
3,5,2,1,11,0.011417,0.17633,0,1.6012e-05
3,1,2,1,88,0.011417,0.22032,0,2.0013e-05
3,4,6,2,92,0.012667,0.19282,0,1.7513e-05
3,5,4,3,44,0.012111,0.17633,0,1.6013e-05
3,7,2,1,29,0.011417,0.18891,0,1.7155e-05
3,10,10,1,45,0.012667,0.17633,0,1.6012e-05
3,2,2,3,36,0.011611,0.22032,0,2.0013e-05
3,9,2,2,7,0.011611,0.18366,0,1.6679e-05
3,7,8,3,34,0.013056,0.18891,0,1.7155e-05
3,3,8,3,75,0.013056,0.18365,0,1.6679e-05
3,6,4,1,52,0.011889,0.18366,0,1.6679e-05
3,1,2,3,82,0.011611,0.22032,0,2.0013e-05
3,7,2,3,50,0.011611,0.18891,0,1.7155e-05
3,7,10,1,84,0.012667,0.18891,0,1.7155e-05
3,2,6,3,39,0.012667,0.22032,0,2.0013e-05
3,1,6,2,1,0.015124,0.22032,0,2.0286e-05
3,6,2,1,12,0.011417,0.18367,0,1.6679e-05
3,8,10,1,5,0.012667,0.17908,0,1.6262e-05
3,2,4,2,80,0.012111,0.22032,0,2.0013e-05
3,4,2,3,18,0.011611,0.19283,0,1.7513e-05
3,2,2,3,9,0.011611,0.22032,0,2.0013e-05
3,9,2,1,79,0.011417,0.18366,0,1.6679e-05
3,3,16,2,21,0.015833,0.18365,0,1.668e-05
3,10,2,2,6,0.011611,0.17634,0,1.6011e-05
3,4,2,3,39,0.011611,0.19282,0,1.7513e-05
3,2,8,1,52,0.012667,0.22032,0,2.0013e-05
3,4,8,1,11,0.012667,0.19283,0,1.7513e-05
3,4,8,2,91,0.013056,0.19282,0,1.7513e-05
3,1,4,2,50,0.012111,0.22032,0,2.0013e-05
3,10,4,3,82,0.012111,0.17633,0,1.6012e-05
3,4,6,2,49,0.012667,0.19283,0,1.7513e-05
3,7,4,2,84,0.012111,0.18891,0,1.7155e-05
3,7,4,1,80,0.011889,0.18891,0,1.7155e-05
3,2,8,3,9,0.013056,0.22032,0,2.0013e-05
3,2,2,2,92,0.011611,0.22032,0,2.0013e-05
3,4,10,1,97,0.012667,0.19282,0,1.7513e-05
3,9,12,3,83,0.013889,0.18366,0,1.6679e-05
3,5,6,2,4,0.012667,0.17633,0,1.6012e-05
3,5,4,3,46,0.012111,0.17632,0,1.6013e-05
3,3,4,3,64,0.012111,0.18365,0,1.668e-05
3,9,8,2,65,0.013056,0.18366,0,1.6679e-05
3,1,10,1,82,0.012667,0.22032,0,2.0013e-05
3,10,6,1,56,0.012111,0.17633,0,1.6012e-05
3,4,2,1,93,0.011417,0.19283,0,1.7513e-05
3,8,8,2,16,0.013056,0.17908,0,1.6263e-05
3,7,8,3,93,0.013056,0.18891,0,1.7155e-05
3,7,4,1,44,0.011889,0.18891,0,1.7155e-05
3,9,12,3,89,0.013889,0.18366,0,1.6679e-05
3,7,8,3,26,0.013056,0.18891,0,1.7155e-05
3,5,14,2,30,0.013889,0.17633,0,1.6012e-05
3,8,2,1,21,0.011417,0.17908,0,1.6263e-05
3,7,2,3,58,0.011611,0.18891,0,1.7155e-05
3,8,6,3,61,0.012667,0.17908,0,1.6262e-05
3,8,14,3,39,0.015833,0.17908,0,1.6262e-05
3,1,6,1,60,0.012111,0.22032,0,2.0013e-05
3,4,4,2,42,0.012111,0.19283,0,1.7513e-05
3,3,2,1,83,0.011417,0.18365,0,1.668e-05
3,10,8,3,17,0.013056,0.17634,0,1.6011e-05
3,10,4,1,58,0.011889,0.17633,0,1.6012e-05
3,1,4,2,92,0.012111,0.22032,0,2.0013e-05
3,3,2,3,8,0.011611,0.18365,0,1.668e-05
3,2,6,2,83,0.012667,0.22032,0,2.0013e-05
3,2,8,1,88,0.012667,0.22032,0,2.0013e-05
3,6,6,2,52,0.012667,0.18366,0,1.6679e-05
3,7,2,3,23,0.011611,0.18891,0,1.7155e-05
3,10,8,1,38,0.012667,0.17633,0,1.6012e-05
3,8,4,2,28,0.012111,0.17908,0,1.6263e-05
3,7,6,2,44,0.012667,0.18891,0,1.7155e-05
3,9,4,2,18,0.012111,0.18367,0,1.6678e-05
3,9,16,3,52,0.016667,0.18366,0,1.6679e-05
3,10,2,1,9,0.011417,0.17633,0,1.6012e-05
3,1,4,1,35,0.011889,0.22032,0,2.0013e-05
3,6,2,2,45,0.011611,0.18366,0,1.6679e-05
3,8,6,2,96,0.012667,0.17908,0,1.6262e-05
3,4,14,3,92,0.015833,0.19282,0,1.7513e-05
3,3,6,3,94,0.012667,0.18365,0,1.6679e-05
3,5,2,3,93,0.011611,0.17633,0,1.6013e-05
3,6,10,1,97,0.012667,0.18366,0,1.6679e-05
3,4,2,1,13,0.011417,0.19282,0,1.7513e-05
3,10,2,2,75,0.011611,0.17633,0,1.6012e-05
3,4,4,1,17,0.011889,0.19283,0,1.7513e-05
3,7,2,3,73,0.011611,0.18891,0,1.7155e-05
3,10,4,2,39,0.012111,0.17633,0,1.6012e-05
3,2,4,1,78,0.011889,0.22032,0,2.0013e-05
3,4,16,2,48,0.015833,0.19282,0,1.7513e-05
3,3,4,2,69,0.012111,0.18365,0,1.6679e-05
3,6,6,3,78,0.012667,0.18366,0,1.6679e-05
3,1,8,1,24,0.012667,0.22032,0,2.0013e-05
3,8,12,1,14,0.013056,0.17908,0,1.6263e-05
3,9,6,3,31,0.012667,0.18367,0,1.6678e-05
3,6,4,3,86,0.012111,0.18367,0,1.6679e-05
3,8,2,1,34,0.011417,0.17908,0,1.6263e-05
3,3,8,3,45,0.013056,0.18365,0,1.668e-05
3,2,8,3,33,0.013056,0.22032,0,2.0013e-05
3,8,2,2,91,0.011611,0.17908,0,1.6262e-05
3,1,4,3,48,0.012111,0.22032,0,2.0013e-05
3,10,6,1,55,0.012111,0.17633,0,1.6012e-05
3,2,2,3,26,0.011611,0.22032,0,2.0013e-05
3,1,2,3,5,0.012611,0.22032,0,2.0124e-05
3,6,6,1,95,0.012111,0.18366,0,1.6679e-05
3,8,4,2,39,0.012111,0.17908,0,1.6262e-05
3,2,4,3,39,0.012111,0.22032,0,2.0013e-05
3,8,2,3,48,0.011611,0.17908,0,1.6262e-05
3,7,2,3,62,0.011611,0.18891,0,1.7155e-05
3,10,2,3,57,0.011611,0.17633,0,1.6012e-05
3,6,2,1,61,0.011417,0.18367,0,1.6679e-05
3,5,4,3,22,0.012111,0.17632,0,1.6013e-05
3,7,4,2,44,0.012111,0.18891,0,1.7155e-05
3,8,2,1,97,0.011417,0.17908,0,1.6262e-05
3,9,12,1,54,0.013056,0.18366,0,1.6679e-05
3,6,2,2,66,0.011611,0.18366,0,1.6679e-05
3,3,8,1,58,0.012667,0.18365,0,1.668e-05
3,10,2,2,87,0.011611,0.17633,0,1.6012e-05
3,3,2,3,17,0.011611,0.18365,0,1.6679e-05
3,4,2,3,44,0.011611,0.19282,0,1.7513e-05
3,4,6,3,92,0.012667,0.19282,0,1.7513e-05
3,4,2,3,72,0.011611,0.19282,0,1.7513e-05
3,10,2,2,48,0.011611,0.17633,0,1.6012e-05
3,1,2,1,20,0.014319,0.22032,0,2.0336e-05
3,6,4,2,21,0.012111,0.18366,0,1.6679e-05
3,4,2,1,21,0.011417,0.19282,0,1.7513e-05
3,7,4,3,100,0.012111,0.18891,0,1.7155e-05
3,1,4,3,58,0.012111,0.22032,0,2.0013e-05
3,4,2,2,40,0.011611,0.19282,0,1.7513e-05
3,8,2,3,78,0.011611,0.17908,0,1.6262e-05
3,6,12,1,86,0.013056,0.18367,0,1.6679e-05
3,10,2,3,7,0.011611,0.17633,0,1.6012e-05
3,6,4,2,80,0.012111,0.18367,0,1.6679e-05
3,9,10,1,22,0.012667,0.18366,0,1.6679e-05
3,2,2,3,43,0.011611,0.22032,0,2.0013e-05
3,7,14,2,26,0.013889,0.18891,0,1.7155e-05
3,5,10,2,93,0.013056,0.17633,0,1.6013e-05
3,7,2,2,12,0.011611,0.18891,0,1.7155e-05
3,1,4,1,63,0.011889,0.22032,0,2.0013e-05
3,1,2,1,36,0.011417,0.22032,0,2.0013e-05
3,2,2,1,27,0.011417,0.22032,0,2.0013e-05
3,4,4,2,43,0.012111,0.19283,0,1.7513e-05
3,4,4,3,15,0.012111,0.19282,0,1.7513e-05
3,8,8,3,93,0.013056,0.17908,0,1.6262e-05
3,7,6,1,42,0.012111,0.18891,0,1.7155e-05
3,2,8,2,44,0.013056,0.22032,0,2.0013e-05
3,6,6,1,99,0.012111,0.18367,0,1.6679e-05
3,7,2,3,2,0.011611,0.18891,0,1.7155e-05
3,1,2,3,73,0.011611,0.22032,0,2.0013e-05
3,1,4,2,55,0.012111,0.22032,0,2.0013e-05
3,1,14,2,40,0.013889,0.22032,0,2.0013e-05
3,5,6,3,69,0.012667,0.17633,0,1.6013e-05
3,8,2,3,30,0.011611,0.17908,0,1.6262e-05
3,10,2,3,72,0.011611,0.17633,0,1.6012e-05
3,8,2,2,49,0.011611,0.17908,0,1.6262e-05
3,2,2,2,42,0.011611,0.22032,0,2.0013e-05
3,9,2,2,56,0.011611,0.18367,0,1.6678e-05
3,10,2,1,82,0.011417,0.17633,0,1.6012e-05
3,4,2,3,95,0.011611,0.19282,0,1.7513e-05
3,6,4,3,46,0.012111,0.18366,0,1.6679e-05
3,4,4,1,2,0.012278,0.19282,0,1.7556e-05
3,4,2,3,81,0.011611,0.19283,0,1.7513e-05
3,6,4,3,97,0.012111,0.18366,0,1.6679e-05
3,7,6,2,67,0.012667,0.18891,0,1.7155e-05
3,10,4,1,23,0.011889,0.17633,0,1.6012e-05
3,7,2,3,51,0.011611,0.18891,0,1.7155e-05
3,4,2,3,5,0.011611,0.19283,0,1.7513e-05
3,10,2,3,11,0.011611,0.17634,0,1.6011e-05
3,9,6,3,49,0.012667,0.18367,0,1.6678e-05
3,8,8,3,27,0.013056,0.17908,0,1.6263e-05
3,7,14,1,58,0.013056,0.18891,0,1.7155e-05
3,6,10,1,1,0.012667,0.18366,0,1.6679e-05
3,7,2,3,86,0.011611,0.18891,0,1.7155e-05
3,10,10,1,90,0.012667,0.17633,0,1.6012e-05
3,4,2,3,86,0.011611,0.19282,0,1.7513e-05
3,9,2,3,18,0.011611,0.18367,0,1.6678e-05
3,6,10,1,99,0.012667,0.18367,0,1.6679e-05
3,9,4,3,38,0.012111,0.18366,0,1.6679e-05
3,5,8,1,54,0.012667,0.17633,0,1.6013e-05
3,6,4,3,23,0.012111,0.18367,0,1.6679e-05
3,3,2,2,49,0.011611,0.18365,0,1.6679e-05
3,6,12,1,82,0.013056,0.18367,0,1.6679e-05
3,5,2,1,22,0.011417,0.17632,0,1.6013e-05
3,3,2,2,4,0.012361,0.18365,0,1.6763e-05
3,8,12,1,98,0.013056,0.17908,0,1.6262e-05
3,4,2,2,33,0.011611,0.19282,0,1.7513e-05
3,3,2,1,52,0.011417,0.18365,0,1.668e-05
3,6,8,2,56,0.013056,0.18367,0,1.6679e-05
3,3,8,2,86,0.013056,0.18365,0,1.6679e-05
3,7,4,1,72,0.011889,0.18891,0,1.7155e-05
3,10,2,1,4,0.011417,0.17634,0,1.6011e-05
3,2,14,2,60,0.013889,0.22032,0,2.0013e-05
3,8,4,3,39,0.012111,0.17908,0,1.6262e-05
3,6,2,2,37,0.011611,0.18367,0,1.6679e-05
3,8,8,1,90,0.012667,0.17908,0,1.6262e-05
3,10,10,1,32,0.012667,0.17633,0,1.6012e-05
3,5,4,1,28,0.011889,0.17632,0,1.6013e-05
3,4,16,2,27,0.015833,0.19282,0,1.7513e-05
3,1,2,1,10,0.012792,0.22032,0,2.0166e-05
3,7,2,3,40,0.011611,0.18891,0,1.7155e-05
3,3,4,2,6,0.012111,0.18365,0,1.6679e-05
3,9,16,1,71,0.013889,0.18366,0,1.6679e-05
3,7,14,1,46,0.013056,0.18891,0,1.7155e-05
3,9,2,2,41,0.011611,0.18366,0,1.6679e-05
3,5,2,3,71,0.011611,0.17632,0,1.6013e-05
3,9,2,1,42,0.011417,0.18367,0,1.6678e-05
3,10,8,1,92,0.012667,0.17634,0,1.6011e-05
3,2,2,2,7,0.011611,0.22032,0,2.0013e-05
3,9,12,3,36,0.013889,0.18367,0,1.6678e-05
3,5,8,3,77,0.013056,0.17632,0,1.6013e-05
3,6,8,3,52,0.013056,0.18366,0,1.6679e-05
3,5,4,3,76,0.012111,0.17633,0,1.6013e-05
3,9,14,2,98,0.013889,0.18366,0,1.6679e-05
3,6,2,1,53,0.011417,0.18366,0,1.6679e-05
3,1,4,3,95,0.012111,0.22032,0,2.0013e-05
3,2,4,2,81,0.012111,0.22032,0,2.0013e-05
3,9,8,3,76,0.013056,0.18366,0,1.6679e-05
3,6,6,1,34,0.012111,0.18366,0,1.6679e-05
3,10,4,1,56,0.011889,0.17633,0,1.6012e-05
3,4,6,2,41,0.012667,0.19282,0,1.7513e-05
3,3,2,3,46,0.011611,0.18365,0,1.668e-05
3,9,2,1,9,0.011417,0.18366,0,1.6679e-05
3,3,2,1,94,0.011417,0.18365,0,1.6679e-05
3,3,2,2,42,0.011611,0.18365,0,1.6679e-05
3,7,2,3,78,0.011611,0.18891,0,1.7155e-05
3,2,2,3,89,0.011611,0.22032,0,2.0013e-05
3,5,6,1,74,0.012111,0.17633,0,1.6013e-05
3,6,6,2,39,0.012667,0.18366,0,1.6679e-05
3,9,6,2,84,0.012667,0.18366,0,1.6679e-05
3,8,16,2,14,0.015833,0.17908,0,1.6263e-05
3,7,8,2,26,0.013056,0.18891,0,1.7155e-05
3,9,6,1,70,0.012111,0.18366,0,1.6679e-05
3,6,12,1,16,0.013056,0.18366,0,1.6679e-05
3,8,6,3,74,0.012667,0.17908,0,1.6262e-05
3,1,6,3,41,0.012667,0.22032,0,2.0013e-05
3,10,6,2,84,0.012667,0.17633,0,1.6012e-05
3,1,2,1,50,0.011417,0.22032,0,2.0013e-05
3,4,2,2,15,0.011611,0.19282,0,1.7513e-05
3,3,2,2,92,0.011611,0.18365,0,1.668e-05
3,6,6,2,2,0.012667,0.18366,0,1.6679e-05
3,3,2,1,70,0.011417,0.18365,0,1.668e-05
3,6,4,1,65,0.011889,0.18366,0,1.6679e-05
3,7,6,3,14,0.012667,0.18891,0,1.7155e-05
3,5,2,3,76,0.011611,0.17633,0,1.6013e-05
3,3,4,2,13,0.012111,0.18365,0,1.668e-05
3,8,2,3,60,0.011611,0.17908,0,1.6262e-05
3,10,2,2,47,0.011611,0.17633,0,1.6012e-05
3,4,2,1,45,0.011417,0.19282,0,1.7513e-05
3,5,6,2,4,0.012667,0.17633,0,1.6012e-05
3,2,4,3,3,0.012111,0.22032,0,2.0013e-05
3,8,2,2,19,0.011611,0.17908,0,1.6262e-05
3,2,4,3,85,0.012111,0.22032,0,2.0013e-05
3,1,4,3,28,0.012111,0.22032,0,2.0013e-05
3,9,2,1,25,0.011417,0.18367,0,1.6678e-05
3,3,4,2,11,0.012111,0.18365,0,1.6679e-05
3,10,4,3,38,0.012111,0.17633,0,1.6012e-05
3,4,6,1,43,0.012111,0.19283,0,1.7513e-05
3,4,4,2,32,0.012111,0.19282,0,1.7513e-05
3,10,4,2,2,0.012111,0.17633,0,1.6012e-05
3,10,6,2,9,0.012667,0.17633,0,1.6012e-05
3,3,2,1,14,0.011417,0.18365,0,1.668e-05
3,7,2,1,48,0.011417,0.18891,0,1.7155e-05
3,1,8,2,70,0.013056,0.22032,0,2.0013e-05
3,3,2,3,75,0.011611,0.18365,0,1.6679e-05
3,4,10,2,88,0.013056,0.19282,0,1.7513e-05
3,8,6,2,65,0.012667,0.17908,0,1.6262e-05
3,10,4,3,11,0.012111,0.17634,0,1.6011e-05
3,7,2,2,75,0.011611,0.18891,0,1.7155e-05
3,8,2,3,41,0.011611,0.17908,0,1.6263e-05
3,6,2,3,34,0.011611,0.18366,0,1.6679e-05
3,9,2,2,41,0.011611,0.18366,0,1.6679e-05
3,10,2,1,70,0.011417,0.17633,0,1.6012e-05
3,1,6,1,53,0.012111,0.22032,0,2.0013e-05
3,8,2,3,28,0.011611,0.17908,0,1.6263e-05
3,2,2,1,12,0.013097,0.22032,0,2.02e-05
3,1,8,3,28,0.013056,0.22032,0,2.0013e-05
3,10,2,3,78,0.011611,0.17633,0,1.6012e-05
3,7,6,3,22,0.012667,0.18891,0,1.7155e-05
3,2,4,1,77,0.011889,0.22032,0,2.0013e-05
3,5,2,1,58,0.011417,0.17632,0,1.6013e-05
3,10,6,2,74,0.012667,0.17633,0,1.6012e-05
3,6,2,2,52,0.011611,0.18366,0,1.6679e-05
3,1,4,3,23,0.012111,0.22032,0,2.0013e-05
3,8,4,1,66,0.011889,0.17908,0,1.6263e-05
3,7,2,2,98,0.011611,0.18891,0,1.7155e-05
3,3,8,3,5,0.013056,0.18365,0,1.6679e-05
3,4,8,3,17,0.013056,0.19283,0,1.7513e-05
3,4,6,1,87,0.012111,0.19283,0,1.7513e-05
3,6,16,1,86,0.013889,0.18367,0,1.6679e-05
3,5,2,2,37,0.011611,0.17633,0,1.6012e-05
3,7,2,1,89,0.011417,0.18891,0,1.7155e-05
3,2,8,2,92,0.013056,0.22032,0,2.0013e-05
3,9,2,2,21,0.011611,0.18366,0,1.6679e-05
3,9,2,1,9,0.011417,0.18366,0,1.6679e-05
3,4,2,2,60,0.011611,0.19282,0,1.7513e-05
3,6,2,2,2,0.011861,0.18366,0,1.6707e-05
3,9,4,2,71,0.012111,0.18366,0,1.6679e-05
3,5,4,3,98,0.012111,0.17633,0,1.6013e-05
3,6,6,3,1,0.012667,0.18366,0,1.6679e-05
3,1,8,3,65,0.013056,0.22032,0,2.0013e-05
3,7,4,2,8,0.012111,0.18891,0,1.7155e-05
3,2,2,1,87,0.011417,0.22032,0,2.0013e-05
3,5,10,2,87,0.013056,0.17633,0,1.6012e-05
3,3,2,3,43,0.011611,0.18365,0,1.6679e-05
3,1,14,1,99,0.013056,0.22032,0,2.0013e-05
3,2,12,2,31,0.013889,0.22032,0,2.0013e-05
3,1,14,2,26,0.013889,0.22032,0,2.0013e-05
3,2,4,1,8,0.011889,0.22032,0,2.0013e-05
3,4,4,2,43,0.012111,0.19283,0,1.7513e-05
3,2,2,3,22,0.011611,0.22032,0,2.0013e-05
3,10,12,2,41,0.013889,0.17633,0,1.6012e-05
3,10,8,1,21,0.012667,0.17633,0,1.6012e-05
3,7,2,3,38,0.011611,0.18891,0,1.7155e-05
3,7,4,2,55,0.012111,0.18891,0,1.7155e-05
3,7,2,3,28,0.011611,0.18891,0,1.7155e-05
3,3,8,2,6,0.013056,0.18365,0,1.6679e-05
3,2,16,3,50,0.016667,0.22032,0,2.0013e-05
3,8,2,1,16,0.011417,0.17908,0,1.6263e-05
3,8,2,1,28,0.011417,0.17908,0,1.6263e-05
3,2,2,2,21,0.011611,0.22032,0,2.0013e-05
3,2,8,3,14,0.013056,0.22032,0,2.0013e-05
3,8,4,3,76,0.012111,0.17908,0,1.6262e-05
3,8,8,3,74,0.013056,0.17908,0,1.6262e-05
3,4,16,1,78,0.013889,0.19282,0,1.7513e-05
3,9,2,1,95,0.011417,0.18366,0,1.6679e-05
3,5,2,2,77,0.011611,0.17632,0,1.6013e-05
3,4,6,2,80,0.012667,0.19282,0,1.7513e-05
3,7,8,3,58,0.013056,0.18891,0,1.7155e-05
3,10,16,1,58,0.013889,0.17633,0,1.6012e-05
3,1,2,3,18,0.011611,0.22032,0,2.0013e-05
3,2,2,2,55,0.011611,0.22032,0,2.0013e-05
3,5,14,1,50,0.013056,0.17633,0,1.6013e-05
3,4,4,1,82,0.011889,0.19282,0,1.7513e-05
3,10,2,2,7,0.011611,0.17633,0,1.6012e-05
3,8,4,3,81,0.012111,0.17908,0,1.6262e-05
3,2,2,1,8,0.012486,0.22032,0,2.0132e-05
3,9,2,1,65,0.011417,0.18366,0,1.6679e-05
3,8,4,3,90,0.012111,0.17908,0,1.6262e-05
3,2,2,2,90,0.011611,0.22032,0,2.0013e-05
3,1,14,1,35,0.013056,0.22032,0,2.0013e-05
3,6,2,2,34,0.011611,0.18366,0,1.6679e-05
3,2,4,1,80,0.011889,0.22032,0,2.0013e-05
3,10,4,1,70,0.011889,0.17633,0,1.6012e-05
3,4,2,1,96,0.011417,0.19282,0,1.7513e-05
3,3,8,3,10,0.013056,0.18365,0,1.6679e-05
3,1,12,3,90,0.013889,0.22032,0,2.0013e-05
3,1,12,1,66,0.013056,0.22032,0,2.0013e-05
3,3,2,2,7,0.011611,0.18365,0,1.668e-05
3,2,2,1,82,0.011417,0.22032,0,2.0013e-05
3,8,14,3,10,0.015833,0.17908,0,1.6262e-05
3,2,8,1,84,0.012667,0.22032,0,2.0013e-05
3,4,12,1,25,0.013056,0.19282,0,1.7513e-05
3,8,2,3,9,0.011611,0.17908,0,1.6263e-05
3,9,4,1,84,0.011889,0.18366,0,1.6679e-05
3,5,2,1,99,0.011417,0.17633,0,1.6013e-05
3,7,2,1,40,0.011417,0.18891,0,1.7155e-05
3,2,2,2,19,0.011611,0.22032,0,2.0013e-05
3,4,2,1,56,0.011417,0.19283,0,1.7513e-05
3,2,2,1,2,0.012217,0.22032,0,2.0102e-05
3,9,6,1,9,0.012111,0.18366,0,1.6679e-05
3,9,6,1,16,0.012111,0.18366,0,1.6679e-05
3,9,8,1,74,0.012667,0.18367,0,1.6678e-05
3,9,14,1,61,0.013056,0.18367,0,1.6678e-05
3,1,4,2,49,0.012111,0.22032,0,2.0013e-05
3,1,2,2,97,0.011611,0.22032,0,2.0013e-05
3,8,16,1,35,0.013889,0.17908,0,1.6262e-05
3,9,2,2,68,0.011611,0.18367,0,1.6678e-05
3,5,6,1,19,0.012111,0.17633,0,1.6013e-05
3,9,2,1,78,0.011417,0.18366,0,1.6679e-05
3,5,4,3,65,0.012111,0.17632,0,1.6013e-05
3,8,6,2,12,0.012667,0.17908,0,1.6262e-05
3,4,2,3,69,0.011611,0.19282,0,1.7513e-05
3,1,12,2,98,0.013889,0.22032,0,2.0013e-05
3,3,2,2,40,0.011611,0.18365,0,1.668e-05
3,6,2,1,68,0.011417,0.18367,0,1.6679e-05
3,8,2,1,69,0.011417,0.17908,0,1.6262e-05
3,5,2,1,23,0.011417,0.17633,0,1.6012e-05
3,2,4,1,22,0.011889,0.22032,0,2.0013e-05
3,4,2,3,69,0.011611,0.19282,0,1.7513e-05
3,7,4,2,68,0.012111,0.18891,0,1.7155e-05
3,3,2,1,66,0.011417,0.18365,0,1.668e-05
3,4,8,1,21,0.012667,0.19282,0,1.7513e-05
3,3,4,2,6,0.012111,0.18365,0,1.6679e-05
3,5,2,1,73,0.011417,0.17633,0,1.6013e-05
3,2,4,1,82,0.011889,0.22032,0,2.0013e-05
3,9,4,2,65,0.012111,0.18366,0,1.6679e-05
3,4,14,1,96,0.013056,0.19282,0,1.7513e-05
3,5,4,3,20,0.012111,0.17632,0,1.6013e-05
3,9,4,1,60,0.011889,0.18366,0,1.6679e-05
3,4,6,3,93,0.012667,0.19283,0,1.7513e-05
3,1,6,2,97,0.012667,0.22032,0,2.0013e-05
3,1,10,1,26,0.012667,0.22032,0,2.0013e-05
3,2,2,3,3,0.012111,0.22032,0,2.0069e-05
3,9,2,3,95,0.011611,0.18366,0,1.6679e-05
3,10,2,3,27,0.011611,0.17633,0,1.6012e-05
3,6,2,2,50,0.011611,0.18367,0,1.6679e-05
3,5,10,2,46,0.013056,0.17632,0,1.6013e-05
3,3,4,1,21,0.011889,0.18365,0,1.668e-05
3,3,2,1,48,0.011417,0.18365,0,1.6679e-05
3,2,14,1,44,0.013056,0.22032,0,2.0013e-05
3,8,6,1,52,0.012111,0.17908,0,1.6262e-05
3,10,2,1,90,0.011417,0.17633,0,1.6012e-05
3,3,2,3,88,0.011611,0.18365,0,1.6679e-05
3,6,4,3,87,0.012111,0.18367,0,1.6679e-05
3,9,2,1,12,0.011417,0.18367,0,1.6678e-05
3,2,12,1,68,0.013056,0.22032,0,2.0013e-05
3,9,2,3,63,0.011611,0.18367,0,1.6678e-05
3,5,6,2,78,0.012667,0.17632,0,1.6013e-05
3,10,10,2,29,0.013056,0.17633,0,1.6012e-05
3,8,2,1,39,0.011417,0.17908,0,1.6262e-05
3,9,8,2,15,0.013056,0.18366,0,1.6679e-05
3,10,4,2,96,0.012111,0.17633,0,1.6012e-05
3,9,2,1,84,0.011417,0.18366,0,1.6679e-05
3,6,4,3,2,0.012111,0.18366,0,1.6679e-05
3,9,2,1,42,0.011417,0.18367,0,1.6678e-05
3,9,10,3,68,0.013889,0.18367,0,1.6678e-05
3,1,2,3,9,0.011611,0.22032,0,2.0013e-05
3,2,4,1,21,0.011889,0.22032,0,2.0013e-05
3,3,6,2,39,0.012667,0.18365,0,1.668e-05
3,10,2,2,47,0.011611,0.17633,0,1.6012e-05
3,5,2,3,26,0.011611,0.17632,0,1.6013e-05
3,2,2,1,13,0.011453,0.22032,0,2.0017e-05
3,3,6,2,27,0.012667,0.18365,0,1.668e-05
3,9,2,2,90,0.011611,0.18366,0,1.6679e-05
3,6,12,2,72,0.013889,0.18366,0,1.6679e-05
3,6,2,3,49,0.011611,0.18367,0,1.6679e-05
3,6,14,2,16,0.013889,0.18366,0,1.6679e-05
3,4,2,3,74,0.011611,0.19283,0,1.7513e-05
3,1,2,3,51,0.011611,0.22032,0,2.0013e-05
3,3,4,2,29,0.012111,0.18365,0,1.6679e-05
3,7,2,2,99,0.011611,0.18891,0,1.7155e-05
3,1,2,3,48,0.011611,0.22032,0,2.0013e-05
3,1,16,2,40,0.015833,0.22032,0,2.0013e-05
3,7,4,2,97,0.012111,0.18891,0,1.7155e-05
3,3,2,1,63,0.011417,0.18365,0,1.6679e-05
3,10,4,1,90,0.011889,0.17633,0,1.6012e-05
3,4,4,1,86,0.011889,0.19282,0,1.7513e-05
3,6,8,1,56,0.012667,0.18367,0,1.6679e-05
3,4,14,1,12,0.013056,0.19283,0,1.7513e-05
3,6,2,1,23,0.011417,0.18367,0,1.6679e-05
3,6,4,1,54,0.011889,0.18366,0,1.6679e-05
3,9,2,2,76,0.011611,0.18366,0,1.6679e-05
3,4,16,2,1,0.015833,0.19282,0,1.7513e-05
3,10,6,3,3,0.012667,0.17633,0,1.6012e-05
3,9,2,1,28,0.011417,0.18366,0,1.6679e-05
3,4,2,2,79,0.011611,0.19282,0,1.7513e-05
3,4,6,2,23,0.012667,0.19283,0,1.7513e-05
3,8,4,1,31,0.011889,0.17908,0,1.6262e-05
3,9,12,3,93,0.013889,0.18367,0,1.6678e-05
3,9,4,1,35,0.011889,0.18366,0,1.6679e-05
3,5,10,1,57,0.012667,0.17633,0,1.6013e-05
3,3,2,1,70,0.011417,0.18365,0,1.668e-05
3,9,16,3,50,0.016667,0.18367,0,1.6678e-05
3,6,4,3,4,0.012111,0.18367,0,1.6679e-05
3,2,6,1,9,0.012111,0.22032,0,2.0013e-05
